timestamp,voltage,anomaly
2025-07-08T14:22:54.369808,122.7335601670545,0
2025-07-08T14:22:54.369808,123.79424300160088,0
2025-07-08T14:22:54.369808,118.7620616159083,0
2025-07-08T14:22:54.369808,119.12080712151646,0
2025-07-08T14:22:54.369808,122.22977935158617,0
2025-07-08T14:22:54.369808,123.13192582764974,0
2025-07-08T14:22:54.369808,120.85948478542304,0
2025-07-08T14:22:54.369808,121.48848354574942,0
2025-07-08T14:22:54.369808,120.99189889426398,0
2025-07-08T14:22:54.369808,121.91347222954349,0
2025-07-08T14:22:54.369808,119.97942685313204,0
2025-07-08T14:22:54.369808,118.54242477853498,0
2025-07-08T14:22:54.369808,120.50959015146287,0
2025-07-08T14:22:54.369808,121.5567130786378,0
2025-07-08T14:22:54.369808,119.82469469721468,0
2025-07-08T14:22:54.369808,119.32353179497976,0
2025-07-08T14:22:54.369808,118.09147232780518,0
2025-07-08T14:22:54.369808,120.0315332321012,0
2025-07-08T14:22:54.369808,118.39956109484692,0
2025-07-08T14:22:54.369808,120.8888510842119,0
2025-07-08T14:22:54.369808,119.03049607380838,0
2025-07-08T14:22:54.369808,116.64228376630687,0
2025-07-08T14:22:54.369808,119.10079640814631,0
2025-07-08T14:22:54.369808,124.18019944798561,0
2025-07-08T14:22:54.369808,120.78512649813312,0
2025-07-08T14:22:54.369808,119.95731381631798,0
2025-07-08T14:22:54.369808,119.66797796550021,0
2025-07-08T14:22:54.369808,120.27553172514888,0
2025-07-08T14:22:54.369808,121.21639203648147,0
2025-07-08T14:22:54.369808,118.09121184187869,0
2025-07-08T14:22:54.369808,122.87935183217962,0
2025-07-08T14:22:54.369808,118.43608120403499,0
2025-07-08T14:22:54.369808,117.4608684080787,0
2025-07-08T14:22:54.369808,117.2358988942704,0
2025-07-08T14:22:54.369808,119.5083901721017,0
2025-07-08T14:22:54.369808,119.6808405490461,0
2025-07-08T14:22:54.369808,118.29231792444959,0
2025-07-08T14:22:54.369808,123.24080768087516,0
2025-07-08T14:22:54.369808,121.35854804338834,0
2025-07-08T14:22:54.369808,123.31634573996647,0
